,fixture_id,fixture_date,fixture_timestamp,league_id,league_name,league_country,league_season,league_round,teams_home_id,teams_home_name,teams_away_id,teams_away_name
1617,721475,2021-12-12 17:15:00+00:00,1639329300,141,Segunda Division,Spain,2021,20,711,Alcorcon,5262,FC Cartagena
1618,721476,2021-12-11 17:15:00+00:00,1639242900,141,Segunda Division,Spain,2021,20,723,Almeria,732,Zaragoza
1619,721477,2021-12-12 17:15:00+00:00,1639329300,141,Segunda Division,Spain,2021,20,9380,Amorebieta,534,Las Palmas
1620,721478,2021-12-11 15:00:00+00:00,1639234800,141,Segunda Division,Spain,2021,20,9580,Burgos,4906,Fuenlabrada
1621,721479,2021-12-11 19:30:00+00:00,1639251000,141,Segunda Division,Spain,2021,20,545,Eibar,535,Malaga
1622,721480,2021-12-19 17:15:00+00:00,1639934100,141,Segunda Division,Spain,2021,21,726,Huesca,711,Alcorcon
1623,721481,2021-12-18 15:00:00+00:00,1639839600,141,Segunda Division,Spain,2021,21,9390,Ibiza,731,Sporting Gijon
1624,721482,2021-12-18 17:15:00+00:00,1639847700,141,Segunda Division,Spain,2021,21,534,Las Palmas,545,Eibar
1625,721483,2022-01-19 20:00:00+00:00,1642622400,141,Segunda Division,Spain,2021,21,716,Lugo,723,Almeria
1626,721484,2021-12-18 15:00:00+00:00,1639839600,141,Segunda Division,Spain,2021,21,535,Malaga,537,Leganes
1627,721485,2021-12-19 15:00:00+00:00,1639926000,141,Segunda Division,Spain,2021,21,4907,Ponferradina,9380,Amorebieta
1628,721486,2021-12-19 17:15:00+00:00,1639934100,141,Segunda Division,Spain,2021,21,9585,Real Sociedad II,720,Valladolid
1629,721487,2021-12-19 15:00:00+00:00,1639926000,141,Segunda Division,Spain,2021,21,732,Zaragoza,719,Tenerife
1630,721488,2021-12-19 17:15:00+00:00,1639934100,141,Segunda Division,Spain,2021,21,5262,FC Cartagena,799,Mirandes
1631,721489,2021-12-19 13:00:00+00:00,1639918800,141,Segunda Division,Spain,2021,21,4906,Fuenlabrada,718,Oviedo
1632,721490,2021-12-17 20:00:00+00:00,1639771200,141,Segunda Division,Spain,2021,21,547,Girona,9580,Burgos
1633,721491,2021-12-31 15:15:00+00:00,1640963700,141,Segunda Division,Spain,2021,22,545,Eibar,9585,Real Sociedad II
1634,721492,2022-01-02 20:00:00+00:00,1641153600,141,Segunda Division,Spain,2021,22,4906,Fuenlabrada,9390,Ibiza
1635,721493,2022-01-02 17:15:00+00:00,1641143700,141,Segunda Division,Spain,2021,22,726,Huesca,547,Girona
1636,721494,2022-01-02 17:15:00+00:00,1641143700,141,Segunda Division,Spain,2021,22,799,Mirandes,732,Zaragoza
1637,721495,2021-12-31 13:00:00+00:00,1640955600,141,Segunda Division,Spain,2021,22,718,Oviedo,4907,Ponferradina
1638,721496,2022-01-02 15:00:00+00:00,1641135600,141,Segunda Division,Spain,2021,22,731,Sporting Gijon,716,Lugo
1639,721497,2022-01-02 20:30:00+00:00,1641155400,141,Segunda Division,Spain,2021,22,719,Tenerife,534,Las Palmas
1640,721498,2022-01-02 13:00:00+00:00,1641128400,141,Segunda Division,Spain,2021,22,720,Valladolid,537,Leganes
1641,721499,2022-01-03 20:00:00+00:00,1641240000,141,Segunda Division,Spain,2021,22,711,Alcorcon,535,Malaga
1642,721500,2022-01-02 13:00:00+00:00,1641128400,141,Segunda Division,Spain,2021,22,723,Almeria,5262,FC Cartagena
1643,721501,2021-12-31 15:00:00+00:00,1640962800,141,Segunda Division,Spain,2021,22,9580,Burgos,9380,Amorebieta
1644,721502,2022-01-09 13:00:00+00:00,1641733200,141,Segunda Division,Spain,2021,23,547,Girona,4906,Fuenlabrada
1645,721503,2022-01-08 15:00:00+00:00,1641654000,141,Segunda Division,Spain,2021,23,9390,Ibiza,711,Alcorcon
1646,721504,2022-01-08 20:00:00+00:00,1641672000,141,Segunda Division,Spain,2021,23,537,Leganes,9585,Real Sociedad II
1647,721505,2022-01-09 20:30:00+00:00,1641760200,141,Segunda Division,Spain,2021,23,534,Las Palmas,723,Almeria
1648,721506,2022-01-09 15:00:00+00:00,1641740400,141,Segunda Division,Spain,2021,23,716,Lugo,799,Mirandes
1649,721507,2022-01-09 17:15:00+00:00,1641748500,141,Segunda Division,Spain,2021,23,535,Malaga,731,Sporting Gijon
1650,721508,2022-01-10 20:00:00+00:00,1641844800,141,Segunda Division,Spain,2021,23,718,Oviedo,545,Eibar
1651,721509,2022-01-09 19:30:00+00:00,1641756600,141,Segunda Division,Spain,2021,23,4907,Ponferradina,732,Zaragoza
1652,721510,2022-01-08 17:15:00+00:00,1641662100,141,Segunda Division,Spain,2021,23,720,Valladolid,9580,Burgos
1653,721511,2022-01-07 20:00:00+00:00,1641585600,141,Segunda Division,Spain,2021,23,9380,Amorebieta,719,Tenerife
1654,721512,2022-01-08 15:00:00+00:00,1641654000,141,Segunda Division,Spain,2021,23,5262,FC Cartagena,726,Huesca
1655,721513,2022-01-23 13:00:00+00:00,1642942800,141,Segunda Division,Spain,2021,24,9580,Burgos,537,Leganes
1656,721514,2022-01-22 17:15:00+00:00,1642871700,141,Segunda Division,Spain,2021,24,4906,Fuenlabrada,534,Las Palmas
1657,721515,2022-01-23 17:15:00+00:00,1642958100,141,Segunda Division,Spain,2021,24,547,Girona,716,Lugo
1658,721516,2022-01-23 17:15:00+00:00,1642958100,141,Segunda Division,Spain,2021,24,726,Huesca,4907,Ponferradina
1659,721517,2022-01-22 20:00:00+00:00,1642881600,141,Segunda Division,Spain,2021,24,535,Malaga,9390,Ibiza
1660,721518,2022-01-24 20:00:00+00:00,1643054400,141,Segunda Division,Spain,2021,24,9585,Real Sociedad II,5262,FC Cartagena
1661,721519,2022-01-23 15:00:00+00:00,1642950000,141,Segunda Division,Spain,2021,24,731,Sporting Gijon,9380,Amorebieta
1662,721520,2022-01-21 20:00:00+00:00,1642795200,141,Segunda Division,Spain,2021,24,719,Tenerife,718,Oviedo
1663,721521,2022-01-22 15:00:00+00:00,1642863600,141,Segunda Division,Spain,2021,24,732,Zaragoza,720,Valladolid
1664,721522,2022-01-23 20:00:00+00:00,1642968000,141,Segunda Division,Spain,2021,24,711,Alcorcon,799,Mirandes
1665,721523,2022-01-24 20:00:00+00:00,1643054400,141,Segunda Division,Spain,2021,24,723,Almeria,545,Eibar
1666,721524,2022-01-29 17:15:00+00:00,1643476500,141,Segunda Division,Spain,2021,25,545,Eibar,726,Huesca
1667,721525,2022-01-31 20:00:00+00:00,1643659200,141,Segunda Division,Spain,2021,25,9390,Ibiza,732,Zaragoza
1668,721526,2022-01-30 13:00:00+00:00,1643547600,141,Segunda Division,Spain,2021,25,537,Leganes,711,Alcorcon
1669,721527,2022-01-30 17:15:00+00:00,1643562900,141,Segunda Division,Spain,2021,25,534,Las Palmas,9585,Real Sociedad II
1670,721528,2022-01-29 17:15:00+00:00,1643476500,141,Segunda Division,Spain,2021,25,716,Lugo,9580,Burgos
1671,721529,2022-01-30 17:15:00+00:00,1643562900,141,Segunda Division,Spain,2021,25,799,Mirandes,535,Malaga
1672,721530,2022-01-29 20:00:00+00:00,1643486400,141,Segunda Division,Spain,2021,25,718,Oviedo,723,Almeria
1673,721531,2022-01-30 20:00:00+00:00,1643572800,141,Segunda Division,Spain,2021,25,4907,Ponferradina,719,Tenerife
1674,721532,2022-01-28 20:00:00+00:00,1643400000,141,Segunda Division,Spain,2021,25,720,Valladolid,731,Sporting Gijon
1675,721533,2022-01-29 15:00:00+00:00,1643468400,141,Segunda Division,Spain,2021,25,9380,Amorebieta,547,Girona
1676,721534,2022-01-30 15:00:00+00:00,1643554800,141,Segunda Division,Spain,2021,25,5262,FC Cartagena,4906,Fuenlabrada
1677,721535,2022-02-06 13:00:00+00:00,1644152400,141,Segunda Division,Spain,2021,26,4906,Fuenlabrada,720,Valladolid
1678,721536,2022-02-05 19:30:00+00:00,1644089400,141,Segunda Division,Spain,2021,26,547,Girona,4907,Ponferradina
1679,721537,2022-02-06 17:15:00+00:00,1644167700,141,Segunda Division,Spain,2021,26,726,Huesca,799,Mirandes
1680,721538,2022-02-05 15:00:00+00:00,1644073200,141,Segunda Division,Spain,2021,26,9585,Real Sociedad II,716,Lugo
1681,721539,2022-02-05 19:30:00+00:00,1644089400,141,Segunda Division,Spain,2021,26,731,Sporting Gijon,545,Eibar
1682,721540,2022-02-06 20:00:00+00:00,1644177600,141,Segunda Division,Spain,2021,26,719,Tenerife,537,Leganes
1683,721541,2022-02-05 17:15:00+00:00,1644081300,141,Segunda Division,Spain,2021,26,732,Zaragoza,535,Malaga
1684,721542,2022-02-04 20:00:00+00:00,1644004800,141,Segunda Division,Spain,2021,26,723,Almeria,9390,Ibiza
1685,721543,2022-02-06 13:00:00+00:00,1644152400,141,Segunda Division,Spain,2021,26,9380,Amorebieta,718,Oviedo
1686,721544,2022-02-04 20:00:00+00:00,1644004800,141,Segunda Division,Spain,2021,26,9580,Burgos,711,Alcorcon
1687,721545,2022-02-06 17:15:00+00:00,1644167700,141,Segunda Division,Spain,2021,26,5262,FC Cartagena,534,Las Palmas
1688,721546,2022-02-13 20:00:00+00:00,1644782400,141,Segunda Division,Spain,2021,27,534,Las Palmas,9580,Burgos
1689,721547,2022-02-13 17:15:00+00:00,1644772500,141,Segunda Division,Spain,2021,27,716,Lugo,9380,Amorebieta
1690,721548,2022-02-12 19:30:00+00:00,1644694200,141,Segunda Division,Spain,2021,27,535,Malaga,723,Almeria
1691,721549,2022-02-12 15:00:00+00:00,1644678000,141,Segunda Division,Spain,2021,27,799,Mirandes,731,Sporting Gijon
1692,721550,2022-02-13 15:00:00+00:00,1644764400,141,Segunda Division,Spain,2021,27,718,Oviedo,726,Huesca
1693,721551,2022-02-14 20:00:00+00:00,1644868800,141,Segunda Division,Spain,2021,27,4907,Ponferradina,9585,Real Sociedad II
1694,721552,2022-02-12 17:15:00+00:00,1644686100,141,Segunda Division,Spain,2021,27,720,Valladolid,547,Girona
1695,721553,2022-02-13 17:15:00+00:00,1644772500,141,Segunda Division,Spain,2021,27,711,Alcorcon,719,Tenerife
1696,721554,2022-02-13 13:00:00+00:00,1644757200,141,Segunda Division,Spain,2021,27,545,Eibar,4906,Fuenlabrada
1697,721555,2022-02-12 17:15:00+00:00,1644686100,141,Segunda Division,Spain,2021,27,9390,Ibiza,5262,FC Cartagena
1698,721556,2022-02-11 20:00:00+00:00,1644609600,141,Segunda Division,Spain,2021,27,537,Leganes,732,Zaragoza
1699,721557,2022-02-20 13:00:00+00:00,1645362000,141,Segunda Division,Spain,2021,28,4906,Fuenlabrada,711,Alcorcon
1700,721558,2022-02-19 17:15:00+00:00,1645290900,141,Segunda Division,Spain,2021,28,547,Girona,545,Eibar
1701,721559,2022-02-20 17:15:00+00:00,1645377300,141,Segunda Division,Spain,2021,28,726,Huesca,716,Lugo
1702,721560,2022-02-19 20:00:00+00:00,1645300800,141,Segunda Division,Spain,2021,28,9585,Real Sociedad II,535,Malaga
1703,721561,2022-02-20 17:15:00+00:00,1645377300,141,Segunda Division,Spain,2021,28,731,Sporting Gijon,4907,Ponferradina
1704,721562,2022-02-19 17:15:00+00:00,1645290900,141,Segunda Division,Spain,2021,28,719,Tenerife,9390,Ibiza
1705,721563,2022-02-19 15:00:00+00:00,1645282800,141,Segunda Division,Spain,2021,28,732,Zaragoza,534,Las Palmas
1706,721564,2022-02-20 20:00:00+00:00,1645387200,141,Segunda Division,Spain,2021,28,723,Almeria,799,Mirandes
1707,721565,2022-02-21 20:00:00+00:00,1645473600,141,Segunda Division,Spain,2021,28,9380,Amorebieta,537,Leganes
1708,721566,2022-02-20 15:00:00+00:00,1645369200,141,Segunda Division,Spain,2021,28,9580,Burgos,718,Oviedo
1709,721567,2022-02-18 20:00:00+00:00,1645214400,141,Segunda Division,Spain,2021,28,5262,FC Cartagena,720,Valladolid
1710,721568,2022-02-26 15:00:00+00:00,1645887600,141,Segunda Division,Spain,2021,29,9390,Ibiza,726,Huesca
1711,721569,2022-02-27 17:15:00+00:00,1645982100,141,Segunda Division,Spain,2021,29,537,Leganes,547,Girona
1712,721570,2022-02-26 20:00:00+00:00,1645905600,141,Segunda Division,Spain,2021,29,534,Las Palmas,716,Lugo
1713,721571,2022-02-28 20:00:00+00:00,1646078400,141,Segunda Division,Spain,2021,29,535,Malaga,5262,FC Cartagena
1714,721572,2022-02-26 15:00:00+00:00,1645887600,141,Segunda Division,Spain,2021,29,799,Mirandes,719,Tenerife
1715,721573,2022-02-26 17:15:00+00:00,1645895700,141,Segunda Division,Spain,2021,29,718,Oviedo,9585,Real Sociedad II
1716,721574,2022-02-27 15:00:00+00:00,1645974000,141,Segunda Division,Spain,2021,29,731,Sporting Gijon,732,Zaragoza
1717,721575,2022-02-27 17:15:00+00:00,1645982100,141,Segunda Division,Spain,2021,29,720,Valladolid,9380,Amorebieta
1718,721576,2022-02-27 20:00:00+00:00,1645992000,141,Segunda Division,Spain,2021,29,711,Alcorcon,4907,Ponferradina
1719,721577,2022-02-25 20:00:00+00:00,1645819200,141,Segunda Division,Spain,2021,29,723,Almeria,4906,Fuenlabrada
1720,721578,2022-02-27 13:00:00+00:00,1645966800,141,Segunda Division,Spain,2021,29,545,Eibar,9580,Burgos
1721,721579,2022-03-06 20:00:00+00:00,1646596800,141,Segunda Division,Spain,2021,30,547,Girona,718,Oviedo
1722,721580,2022-03-05 15:00:00+00:00,1646492400,141,Segunda Division,Spain,2021,30,726,Huesca,534,Las Palmas
1723,721581,2022-03-06 17:15:00+00:00,1646586900,141,Segunda Division,Spain,2021,30,537,Leganes,799,Mirandes
1724,721582,2022-03-06 13:00:00+00:00,1646571600,141,Segunda Division,Spain,2021,30,716,Lugo,711,Alcorcon
1725,721583,2022-03-06 15:00:00+00:00,1646578800,141,Segunda Division,Spain,2021,30,4907,Ponferradina,9390,Ibiza
1726,721584,2022-03-07 20:00:00+00:00,1646683200,141,Segunda Division,Spain,2021,30,9585,Real Sociedad II,731,Sporting Gijon
1727,721585,2022-03-05 17:15:00+00:00,1646500500,141,Segunda Division,Spain,2021,30,719,Tenerife,720,Valladolid
1728,721586,2022-03-04 20:00:00+00:00,1646424000,141,Segunda Division,Spain,2021,30,732,Zaragoza,723,Almeria
1729,721587,2022-03-06 17:15:00+00:00,1646586900,141,Segunda Division,Spain,2021,30,9380,Amorebieta,535,Malaga
1730,721588,2022-03-06 17:15:00+00:00,1646586900,141,Segunda Division,Spain,2021,30,5262,FC Cartagena,545,Eibar
1731,721589,2022-03-05 15:00:00+00:00,1646492400,141,Segunda Division,Spain,2021,30,4906,Fuenlabrada,9580,Burgos
1732,721590,2022-03-12 17:15:00+00:00,1647105300,141,Segunda Division,Spain,2021,31,723,Almeria,716,Lugo
1733,721591,2022-03-13 13:00:00+00:00,1647176400,141,Segunda Division,Spain,2021,31,9580,Burgos,9585,Real Sociedad II
1734,721592,2022-03-13 15:00:00+00:00,1647183600,141,Segunda Division,Spain,2021,31,545,Eibar,9380,Amorebieta
1735,721593,2022-03-12 15:00:00+00:00,1647097200,141,Segunda Division,Spain,2021,31,9390,Ibiza,537,Leganes
1736,721594,2022-03-12 17:15:00+00:00,1647105300,141,Segunda Division,Spain,2021,31,534,Las Palmas,547,Girona
1737,721595,2022-03-12 20:00:00+00:00,1647115200,141,Segunda Division,Spain,2021,31,535,Malaga,4907,Ponferradina
1738,721596,2022-03-12 15:00:00+00:00,1647097200,141,Segunda Division,Spain,2021,31,799,Mirandes,5262,FC Cartagena
1739,721597,2022-03-13 17:15:00+00:00,1647191700,141,Segunda Division,Spain,2021,31,718,Oviedo,720,Valladolid
1740,721598,2022-03-13 15:00:00+00:00,1647183600,141,Segunda Division,Spain,2021,31,731,Sporting Gijon,719,Tenerife
1741,721599,2022-03-11 20:00:00+00:00,1647028800,141,Segunda Division,Spain,2021,31,732,Zaragoza,4906,Fuenlabrada
1742,721600,2022-03-13 17:15:00+00:00,1647191700,141,Segunda Division,Spain,2021,31,711,Alcorcon,726,Huesca
1743,721601,2022-03-19 15:00:00+00:00,1647702000,141,Segunda Division,Spain,2021,32,5262,FC Cartagena,732,Zaragoza
1744,721602,2022-03-19 15:00:00+00:00,1647702000,141,Segunda Division,Spain,2021,32,4906,Fuenlabrada,535,Malaga
1745,721603,2022-03-19 20:00:00+00:00,1647720000,141,Segunda Division,Spain,2021,32,547,Girona,9390,Ibiza
1746,721604,2022-03-18 20:00:00+00:00,1647633600,141,Segunda Division,Spain,2021,32,726,Huesca,9580,Burgos
1747,721605,2022-03-20 17:15:00+00:00,1647796500,141,Segunda Division,Spain,2021,32,537,Leganes,731,Sporting Gijon
1748,721606,2022-03-19 17:15:00+00:00,1647710100,141,Segunda Division,Spain,2021,32,716,Lugo,718,Oviedo
1749,721607,2022-03-20 15:00:00+00:00,1647788400,141,Segunda Division,Spain,2021,32,4907,Ponferradina,545,Eibar
1750,721608,2022-03-19 13:00:00+00:00,1647694800,141,Segunda Division,Spain,2021,32,9585,Real Sociedad II,799,Mirandes
1751,721609,2022-03-21 20:00:00+00:00,1647892800,141,Segunda Division,Spain,2021,32,719,Tenerife,723,Almeria
1752,721610,2022-03-19 17:15:00+00:00,1647710100,141,Segunda Division,Spain,2021,32,720,Valladolid,534,Las Palmas
1753,721611,2022-03-20 13:00:00+00:00,1647781200,141,Segunda Division,Spain,2021,32,9380,Amorebieta,711,Alcorcon
1754,721612,2022-03-27 16:15:00+00:00,1648397700,141,Segunda Division,Spain,2021,33,711,Alcorcon,720,Valladolid
1755,721613,2022-03-27 19:00:00+00:00,1648407600,141,Segunda Division,Spain,2021,33,723,Almeria,547,Girona
1756,721614,2022-03-27 14:00:00+00:00,1648389600,141,Segunda Division,Spain,2021,33,9580,Burgos,719,Tenerife
1757,721615,2022-03-26 15:00:00+00:00,1648306800,141,Segunda Division,Spain,2021,33,545,Eibar,716,Lugo
1758,721616,2022-03-26 13:00:00+00:00,1648299600,141,Segunda Division,Spain,2021,33,9390,Ibiza,9585,Real Sociedad II
1759,721617,2022-03-28 19:00:00+00:00,1648494000,141,Segunda Division,Spain,2021,33,534,Las Palmas,537,Leganes
1760,721618,2022-03-27 16:15:00+00:00,1648397700,141,Segunda Division,Spain,2021,33,535,Malaga,726,Huesca
1761,721619,2022-03-27 12:00:00+00:00,1648382400,141,Segunda Division,Spain,2021,33,799,Mirandes,4907,Ponferradina
1762,721620,2022-03-26 20:30:00+00:00,1648326600,141,Segunda Division,Spain,2021,33,718,Oviedo,4906,Fuenlabrada
1763,721621,2022-03-26 17:00:00+00:00,1648314000,141,Segunda Division,Spain,2021,33,731,Sporting Gijon,5262,FC Cartagena
1764,721622,2022-03-25 20:00:00+00:00,1648238400,141,Segunda Division,Spain,2021,33,732,Zaragoza,9380,Amorebieta
1765,721623,2022-04-02 16:15:00+00:00,1648916100,141,Segunda Division,Spain,2021,34,9380,Amorebieta,9390,Ibiza
1766,721624,2022-04-03 14:00:00+00:00,1648994400,141,Segunda Division,Spain,2021,34,9580,Burgos,731,Sporting Gijon
1767,721625,2022-04-03 12:00:00+00:00,1648987200,141,Segunda Division,Spain,2021,34,5262,FC Cartagena,718,Oviedo
1768,721626,2022-04-03 16:15:00+00:00,1649002500,141,Segunda Division,Spain,2021,34,545,Eibar,799,Mirandes
1769,721627,2022-04-01 19:00:00+00:00,1648839600,141,Segunda Division,Spain,2021,34,547,Girona,535,Malaga
1770,721628,2022-04-03 16:15:00+00:00,1649002500,141,Segunda Division,Spain,2021,34,726,Huesca,723,Almeria
1771,721629,2022-04-04 19:00:00+00:00,1649098800,141,Segunda Division,Spain,2021,34,537,Leganes,4906,Fuenlabrada
1772,721630,2022-04-03 14:00:00+00:00,1648994400,141,Segunda Division,Spain,2021,34,4907,Ponferradina,534,Las Palmas
1773,721631,2022-04-02 14:00:00+00:00,1648908000,141,Segunda Division,Spain,2021,34,9585,Real Sociedad II,711,Alcorcon
1774,721632,2022-04-02 18:30:00+00:00,1648924200,141,Segunda Division,Spain,2021,34,719,Tenerife,732,Zaragoza
1775,721633,2022-04-02 14:00:00+00:00,1648908000,141,Segunda Division,Spain,2021,34,720,Valladolid,716,Lugo
1776,721634,2022-04-10 14:00:00+00:00,1649599200,141,Segunda Division,Spain,2021,35,732,Zaragoza,547,Girona
1777,721635,2022-04-09 16:15:00+00:00,1649520900,141,Segunda Division,Spain,2021,35,711,Alcorcon,731,Sporting Gijon
1778,721636,2022-04-11 19:00:00+00:00,1649703600,141,Segunda Division,Spain,2021,35,723,Almeria,4907,Ponferradina
1779,721637,2022-04-10 12:00:00+00:00,1649592000,141,Segunda Division,Spain,2021,35,4906,Fuenlabrada,726,Huesca
1780,721638,2022-04-10 16:15:00+00:00,1649607300,141,Segunda Division,Spain,2021,35,9390,Ibiza,545,Eibar
1781,721639,2022-04-09 19:00:00+00:00,1649530800,141,Segunda Division,Spain,2021,35,534,Las Palmas,9380,Amorebieta
1782,721640,2022-04-08 19:00:00+00:00,1649444400,141,Segunda Division,Spain,2021,35,716,Lugo,5262,FC Cartagena
1783,721641,2022-04-09 16:15:00+00:00,1649520900,141,Segunda Division,Spain,2021,35,535,Malaga,720,Valladolid
1784,721642,2022-04-10 16:15:00+00:00,1649607300,141,Segunda Division,Spain,2021,35,799,Mirandes,9580,Burgos
1785,721643,2022-04-10 16:15:00+00:00,1649607300,141,Segunda Division,Spain,2021,35,718,Oviedo,537,Leganes
1786,721644,2022-04-09 14:00:00+00:00,1649512800,141,Segunda Division,Spain,2021,35,9585,Real Sociedad II,719,Tenerife
1787,721645,2022-04-15 16:30:00+00:00,1650040200,141,Segunda Division,Spain,2021,36,545,Eibar,534,Las Palmas
1788,721646,2022-04-18 17:00:00+00:00,1650301200,141,Segunda Division,Spain,2021,36,547,Girona,9585,Real Sociedad II
1789,721647,2022-04-17 16:15:00+00:00,1650212100,141,Segunda Division,Spain,2021,36,726,Huesca,732,Zaragoza
1790,721648,2022-04-16 14:00:00+00:00,1650117600,141,Segunda Division,Spain,2021,36,537,Leganes,535,Malaga
1791,721649,2022-04-17 12:00:00+00:00,1650196800,141,Segunda Division,Spain,2021,36,4907,Ponferradina,716,Lugo
1792,721650,2022-04-16 18:30:00+00:00,1650133800,141,Segunda Division,Spain,2021,36,731,Sporting Gijon,718,Oviedo
1793,721651,2022-04-17 16:15:00+00:00,1650212100,141,Segunda Division,Spain,2021,36,719,Tenerife,4906,Fuenlabrada
1794,721652,2022-04-16 16:15:00+00:00,1650125700,141,Segunda Division,Spain,2021,36,720,Valladolid,723,Almeria
1795,721653,2022-04-15 19:00:00+00:00,1650049200,141,Segunda Division,Spain,2021,36,9380,Amorebieta,799,Mirandes
1796,721654,2022-04-17 14:00:00+00:00,1650204000,141,Segunda Division,Spain,2021,36,9580,Burgos,9390,Ibiza
1797,721655,2022-04-16 19:00:00+00:00,1650135600,141,Segunda Division,Spain,2021,36,5262,FC Cartagena,711,Alcorcon
1798,721656,2022-04-23 14:15:00+00:00,1650723300,141,Segunda Division,Spain,2021,37,4906,Fuenlabrada,4907,Ponferradina
1799,721657,2022-04-24 14:15:00+00:00,1650809700,141,Segunda Division,Spain,2021,37,9390,Ibiza,534,Las Palmas
1800,721658,2022-04-24 16:30:00+00:00,1650817800,141,Segunda Division,Spain,2021,37,716,Lugo,537,Leganes
1801,721659,2022-04-23 16:30:00+00:00,1650731400,141,Segunda Division,Spain,2021,37,535,Malaga,545,Eibar
